text,created_at,retweet_count,favorite_count
Just watched the totally biased and fake news reports of the so-called Russia story on NBC and ABC. Such dishonesty!,3/23/17,21324,94648
Spoke to U.K. Prime Minister Theresa May today to offer condolences on the terrorist attack in London. She is strong and doing very well.,3/23/17,19750,117705
Big day for healthcare. Working hard!,3/22/17,13100,89890
Today on #NationalAgDay we honor our great American farmers &amp; ranchers. Their hard work &amp; dedication are ingrained… https://t.co/IpGRhly2zj,3/21/17,14861,67189
Honored to sign S.442 today. With this legislation we support @NASA's scientists engineers and astronauts in the… https://t.co/Z5VwluvJQx,3/21/17,14933,66831
Joined the @HouseGOP Conference this morning at the U.S. Capitol. https://t.co/03e4YBIWr0 #PassTheBill #MAGA🇺🇸… https://t.co/3swdFWGQtP,3/21/17,6104,36015
Thank you Louisville Kentucky. Together we will MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/qGgWEWUvek,3/21/17,14694,76178
Thank you Louisville Kentucky- on my way! #MAGA🇺🇸 https://t.co/3QsBsib6kt,3/20/17,11182,61295
Congratulations Eric &amp; Lara. Very proud and happy for the two of you! https://t.co/s0T3cTQc40,3/20/17,13712,101328
What about all of the contact with the Clinton campaign and the Russians? Also is it true that the DNC would not let the FBI in to look?,3/20/17,21762,82212
Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster. Much higher ratings at Fox,3/20/17,18554,90586
The real story that Congress the FBI and all others should be looking into is the leaking of Classified information. Must find leaker now!,3/20/17,16524,64829
The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College &amp; lost!,3/20/17,20285,88161
James Clapper and others stated that there is no evidence Potus colluded with Russia. This story is FAKE NEWS and everyone knows it!,3/20/17,17306,71349
#ICYMI: Weekly Address ➡️https://t.co/ckVx2zgA1x https://t.co/dTGZLvlsGv,3/19/17,7472,36626
...vast sums of money to NATO &amp; the United States must be paid more for the powerful and very expensive defense it provides to Germany!,3/18/17,19439,86753
Despite what you have heard from the FAKE NEWS I had a GREAT meeting with German Chancellor Angela Merkel. Nevertheless Germany owes.....,3/18/17,21088,95449
Great meeting with the @RepublicanStudy Committee this morning at the @WhiteHouse! https://t.co/8Y2UoHoYaY,3/17/17,8244,46668
The President Changed. So Has Small Businesses' Confidencehttps://t.co/daTGjPmYeJ,3/17/17,11473,51602
"North Korea is behaving very badly. They have been ""playing"" the United States for years. China has done little to help!",3/17/17,20995,89407
Happy Lá Fheile Phadraig to all of my great Irish friends!,3/17/17,12118,68486
My representatives had a great meeting w/ the Hispanic Chamber of Commerce at the WH today. Look forward to tremendous growth &amp; future mtgs!,3/16/17,10595,64627
Great progress on healthcare. Improvements being made - Republicans coming together!,3/16/17,11256,70239
An honor to welcome the Taoiseach of Ireland @EndaKennyTD to the @WhiteHouse today with @VP Pence. 🇺🇸🇮🇪 https://t.co/J3iTl2iSiQ,3/16/17,10786,53018
A budget that puts #AmericaFirst must make safety its no. 1 priority—without safety there can be no prosperity: https://t.co/9lxx1iQo7m,3/16/17,14546,68627
Thank you Nashville Tennessee! https://t.co/6snvQ0DzXN,3/16/17,15166,80319
In Nashville Tennessee! Lets MAKE AMERICA GREAT AGAIN! https://t.co/m5UR4vv6UH,3/16/17,16683,86434
Thank you Andrew Jackson! #POTUS7 #USA🇺🇸 https://t.co/GToWsWXiNv,3/15/17,13334,66816
I will be interviewed by @TuckerCarlson tonight at 9:00 P.M. on @FoxNews. Enjoy!,3/15/17,9500,59957
CEO's most optimistic since 2009. It will only get better as we continue to slash unnecessary regulations and when we begin our big tax cut!,3/15/17,14336,80595
Looking forward to a big rally in Nashville Tennessee tonight. Big crowd of great people expected. Will be fun!,3/15/17,14352,84918
Will be going to Detroit Michigan (love) today for a big meeting on bringing back car production to State &amp; U.S. Already happening!,3/15/17,14913,89398
Can you imagine what the outcry would be if @SnoopDogg failing career and all had aimed and fired the gun at President Obama? Jail time!,3/15/17,40630,127012
"Does anybody really believe that a reporter who nobody ever heard of ""went to his mailbox"" and found my tax returns? @NBCNews  FAKE NEWS!",3/15/17,25824,102694
Great optimism in America – and the results will be even better! https://t.co/SYBl47CsZn,3/14/17,12406,62952
JOBS JOBS JOBS! https://t.co/wAkQMKdPXA,3/14/17,24676,99054
Meeting w/ Washington D.C. @MayorBowser and Metro GM Paul Wiedefeld about incoming winter storm preparations here… https://t.co/mg0A4Hq3bD,3/13/17,8053,48515
Proud to welcome our great Cabinet this afternoon for our first meeting. Unfortunately 4 seats were empty because S… https://t.co/bMYph832hF,3/13/17,15791,71930
Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0ZBUv8,3/13/17,6846,39015
ObamaCare is imploding. It is a disaster and 2017 will be the worst year yet by far! Republicans will come together and save the day.,3/13/17,10454,58300
It is amazing how rude much of the media is to my very hard working representatives. Be nice you will do much better!,3/13/17,19556,100557
We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!,3/11/17,16563,103623
Weekly Address - 11:00 A.M. at the @WhiteHouse! #MAGA🇺🇸➡️https://t.co/YSaPJnSX2i https://t.co/Gb8iTGzb6j,3/10/17,8650,42988
Honored to meet this years @SenateYouth delegates w/ @VP Pence in the East Room of the @WhiteHouse. Congratulations… https://t.co/oQIx7LybCV,3/9/17,10506,56480
'U.S. Consumer Comfort Just Reached Its Highest Level in a Decade' ➡️https://t.co/S8nZgmeMMV https://t.co/xC0piRa6eP,3/9/17,16144,67344
Despite what you hear in the press healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!,3/9/17,21021,111369
Great news. We are only just beginning. Together we are going to #MAGA! https://t.co/BSp685Q9Qf https://t.co/K7yeBZsf6r,3/8/17,21965,89867
Met with @RepCummings today at the @WhiteHouse. Great discussion!,3/8/17,7824,54222
LinkedIn Workforce Report: January and February were the strongest consecutive months for hiring since August and September 2015,3/8/17,15769,84906
On International Women's Day join me in honoring the critical role of women here in America &amp; around the world.,3/8/17,21689,115070
I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.,3/8/17,23139,120999
I feel sure that my friend @RandPaul will come along with the new and great health care program because he knows Obamacare is a disaster!,3/8/17,15496,81422
Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great and getting major things done!,3/7/17,25982,121937
I am working on a new system where there will be competition in the Drug Industry. Pricing for the American people will come way down!,3/7/17,23777,124413
Don't worry getting rid of state lines which will promote competition will be in phase 2 &amp; 3 of healthcare rollout. @foxandfriends,3/7/17,16405,82197
"For eight years Russia ""ran over"" President Obama got stronger and stronger picked-off Crimea and added missiles. Weak! @foxandfriends",3/7/17,17573,78880
Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!,3/7/17,15068,81473
122 vicious prisoners released by the Obama Administration from Gitmo have returned to the battlefield. Just another terrible decision!,3/7/17,22911,92823
Thank you to @exxonmobil for your $20 billion investment that is creating more than 45000 manufacturing &amp; construction jobs in the USA!,3/7/17,19379,99441
Buy American &amp; hire American are the principles at the core of my agenda which is: JOBS JOBS JOBS! Thank you @exxonmobil.,3/7/17,16192,87209
There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS! https://t.co/BNSLvKiEVj,3/6/17,25176,108591
45000 construction &amp; manufacturing jobs in the U.S. Gulf Coast region. $20 billion investment. We are already winning again America!,3/6/17,24663,116785
Buy American &amp; hire American are the principals at the core of my agenda which is: JOBS JOBS JOBS! Thank you @exxonmobil.,3/6/17,13723,65634
'President Trump Congratulates Exxon Mobil for Job-Creating Investment Program'https://t.co/adBzWhtq8S,3/6/17,12846,70675
Thank you for the great rallies all across the country. Tremendous support. Make America Great Again!,3/5/17,30764,172217
"Who was it that secretly said to Russian President ""Tell Vladimir that after the election I'll have more flexibility?"" @foxandfriends",3/5/17,37134,126453
Is it true the DNC would not allow the FBI access to check server or other equipment after learning it was hacked? Can that be possible?,3/5/17,24515,96318
Arnold Schwarzenegger isn't voluntarily leaving the Apprentice he was fired by his bad (pathetic) ratings not by me. Sad end to great show,3/4/17,23117,106606
How low has President Obama gone to tapp my phones during the very sacred election process. This is Nixon/Watergate. Bad (or sick) guy!,3/4/17,52836,162336
I'd bet a good lawyer could make a great case out of the fact that President Obama was tapping my phones in October just prior to Election!,3/4/17,37162,131657
"Is it legal for a sitting President to be ""wire tapping"" a race for president prior to an election? Turned down by court earlier. A NEW LOW!",3/4/17,36359,123508
Just out: The same Russian Ambassador that met Jeff Sessions visited the Obama White House 22 times and 4 times last year alone.,3/4/17,37452,121080
"Terrible! Just found out that Obama had my ""wires tapped"" in Trump Tower just before the victory. Nothing found. This is McCarthyism!",3/4/17,50573,143525
The first meeting Jeff Sessions had with the Russian Amb was set up by the Obama Administration under education program for 100 Ambs......,3/4/17,24412,88057
MAKE AMERICA GREAT AGAIN! https://t.co/kuQiZDz4rA,3/3/17,36635,122851
I hereby demand a second investigation after Schumer of Pelosi for her close ties to Russia and lying about it. https://t.co/qCDljfF3wN,3/3/17,39957,121937
I hearby demand a second investigation after Schumer of Pelosi for her close ties to Russia and lying about it. https://t.co/qCDljfF3wN,3/3/17,11,4
We must fix our education system for our kids to Make America Great Again. Wonderful day at Saint Andrew in Orlando. https://t.co/OTJaHcvLzf,3/3/17,16510,83126
I hear by demand a second investigation after Schumer of Pelosi for her close ties to Russia and lying about it. https://t.co/qCDljfF3wN,3/3/17,41,93
We should start an immediate investigation into @SenSchumer and his ties to Russia and Putin. A total hypocrite! https://t.co/Ik3yqjHzsA,3/3/17,54593,150081
