text,created_at,retweet_count,favorite_count
#Trump2016 #IACaucus Finder:https://t.co/ANvTcZqfOq https://t.co/1vjCHYYlzU,1/28/16,1454,4131
Being politically correct takes too much time. We have too much to get done! #Trump2016 https://t.co/8icSqEombg https://t.co/fkgkcVxVo7,1/28/16,4172,10699
“What America Needs: The Case for Trump” Great new book by the esteemed Jeffrey Lord @JeffJlpa1 Available now. https://t.co/xeHKbIDApr,1/28/16,1399,4083
"The ""debate"" tonight will be a total disaster - low ratings with advertisers and advertising rates dropping like a rock. I hate to see this.",1/28/16,3120,9470
Wow two candidates called last night and said they want to go to my event tonight at Drake University.,1/28/16,3404,9846
#Trump2016 #IACaucus Finder:https://t.co/ANvTcZqfOq https://t.co/thNiQh0nY6,1/28/16,1364,3830
On Greta 87% of the people said they would not watch the debate if I'm not in it. Wow- what an honor!,1/28/16,4058,12364
FOX debate advertising rates falling like a rock! Tune into my special event for the Veterans at 9pm EST!,1/28/16,4091,10881
Thank you- Lexington South Carolina!#Trump2016 #MakeAmericaGreatAgainhttps://t.co/jaiRNIyYGL https://t.co/upAo2eDDVB,1/28/16,1894,5848
It was the childishly written &amp; taunting PR statement by Fox that made me not do the debate more so than lightweight reporter @megynkelly.,1/27/16,4967,13996
I will be interviewed on @oreillyfactor tonight at 8:00 P.M. (Eastern). Enjoy!,1/27/16,2009,7203
I am self funding my campaign so I do not owe anything to lobbyists &amp; special interests. https://t.co/QYcedgsoV3 https://t.co/5f7zFDiVsN,1/27/16,4640,13260
Even though I beat him in the first six debates especially the last one Ted Cruz wants to debate me again. Can we do it in Canada?,1/27/16,7377,20329
Just got to listen to Rush Limbaugh - the guy is fantastic!,1/27/16,2431,8497
The statement put out yesterday by @FoxNews was a disgrace to good broadcasting and journalism. Who would ever say something so nasty &amp; dumb,1/27/16,4910,15166
I refuse to call Megyn Kelly a bimbo because that would not be politically correct. Instead I will only call her a lightweight reporter!,1/27/16,7204,20034
CBS's FACE THE NATION - Posts Largest Audience Since 2001#Trump2016 #MakeAmericaGreatAgain https://t.co/TzZx97FU1n,1/27/16,2414,6802
https://t.co/SmTkLPiBYD,1/27/16,8278,18204
Pathetic attempt by @foxnews to try and build up ratings for the #GOPDebate. Without me they'd have no ratings! https://t.co/2bx54VKpQh,1/26/16,3934,11255
Thank you America!#MakeAmericaGreatAgain #Trump2016 https://t.co/7xxWD0au9H,1/26/16,4271,11066
Trump shows complete domination of Facebook conversation https://t.co/tPiIyk4Dyc,1/26/16,1899,5631
Minorities Line Up Behind Donald Trump #Trump2016 https://t.co/ClcvOgWOMy,1/26/16,2041,5489
THANK YOU! #Trump2016#IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/CxqTh61ssz,1/26/16,2610,6081
Do you think @SenTedCruz knows about @bobvanderplaats dealings? Actually I doubt it!,1/26/16,980,3381
Should I do the #GOPdebate? https://t.co/cjTywwIl85,1/26/16,3377,5515
.@bobvanderplaats begged me to do an event while asking organizers for $100000 for himself—a bad guy!,1/26/16,1256,3564
Great honor- Rev. Jerry Falwell Jr. of Liberty University one of the most respected religious leaders in our nation has just endorsed me!,1/26/16,3535,9999
#MakeAmericaGreatAgain #Trump2016 https://t.co/oJyGTj5QX8,1/26/16,1788,4627
For the great people of Iowa find your #IACaucus location at https://t.co/ANvTcZqfOq - so important to vote! #MakeAmericaGreatAgain,1/26/16,1732,4025
Why doesn't phony  @bobvanderplaats tell his followers all the times he asked for him and his family to stay at my hotels-didn't like paying,1/26/16,1381,4132
I will end common core. It's a disaster.https://t.co/d83XYrqZ3m#MakeAmericaGreatAgain #Trump2016 https://t.co/r0Sc6zm80I,1/26/16,3782,9377
Donald Trump retains national lead in new ABC News/WaPo poll with 37%: https://t.co/xPjA3TBbTa https://t.co/6Uaecpwqwm,1/26/16,1674,4346
I will be interviewed by @MariaBartiromo on @MorningsMaria  @FoxBusiness at 7:30 A.M. Enjoy.,1/26/16,664,2762
I will be doing @GMA @GStephanopoulos this morning at around 7:00. Likewise I will be doing @Morning_Joe at around 7:00. Figure it out!,1/26/16,690,2748
Thank you - Farmington New Hampshire! #FITN #Trump2016 https://t.co/bJ9Z3qZBQu,1/26/16,1422,4333
Just landed in New Hampshire. Will be at the venue shortly. #FITN,1/25/16,792,3488
Phyllis Schlafly’s Eagle Forum: ‘National Review Will Be Defunct In The Next Year’ https://t.co/S7QmDkv2sg,1/25/16,1114,2759
Leaving now for New Hampshire. Big crowd- looking forward to it! #FITN,1/25/16,860,3612
Cruz lies are almost as bad as Jeb's. These politicians will do anything to stay at the trough!,1/25/16,1798,4977
Cruz going down fast in recent polls- dropping like a rock. Lies never work!,1/25/16,1598,4582
Ted Cruz is a nervous wreck. He is making reckless charges not caring for the truth! His poll #'s are way down!,1/25/16,1475,4568
I will be on @CNNSitRoom with @wolfblitzer from 5-7pm est. on @CNN.,1/25/16,642,2514
I will be on Morning's with Maria on the Fox Business Network tomorrow during the 7am and 8am ET hours.,1/25/16,974,3022
Find out where to #VoteTrump on caucus night in Iowa on 2/1/16!#IACaucus #FITN #Trump2016 https://t.co/xd9iG0uh4l https://t.co/ocIpo2DInT,1/25/16,1550,3475
Obama's deal vs. Trump's deals- https://t.co/UpQ3LkUUpm,1/25/16,1110,3001
Join us in Iowa tomorrow! #IACaucus #Trump2016 #MakeAmericaGreatAgain 3:00pm: https://t.co/cWQKRAgqfX 7:30pm: https://t.co/v2Ejh0TweS,1/25/16,1056,2560
I will be on The Situation Room with @wolfblitzer from 5-7pm est on CNN,1/25/16,1053,3045
I want to win for the people of this great country. The only people I will owe are the voters. #Trump2016 Video: https://t.co/rx7aOQqN7y,1/25/16,3298,7831
IPSOS/REUTERS POLLThank you! #Trump2016 #MakeAmericaGreatAgain https://t.co/sbzp75EPSq,1/25/16,2667,5974
It's time for Ted Cruz to either settle his problem with the FACT that he was born in Canada and was a citizen of Canada or get out of race,1/25/16,2819,7635
Fox News PollThank you New Hampshire! #FITN#Trump2016 https://t.co/jC1qisBbit,1/24/16,1964,5415
New Fox News PollThank you Iowa! #Trump2016 #IACaucus https://t.co/aCj0Hq20hV,1/24/16,2588,6508
I will make our Military so big powerful &amp; strong that no one will mess with us. #Trump2016 https://t.co/fxgCl9J1Wf https://t.co/PJECpbmkSE,1/24/16,4577,12169
I will be on Face The Nation this morning at various times across the U.S. @CBSNews  Enjoy!,1/24/16,883,3554
I will be on @meetthepress this morning at various times across the U.S. @NBCNews  Enjoy!,1/24/16,835,3217
Love making correct predictions. National Review is over. https://t.co/tEHJTl6tNAreview-doomed,1/24/16,1718,4292
Word is that crying @GlennBeck left the GOP and doesn't have the right to vote in the Republican primary. Dumb as a rock.,1/24/16,2686,6793
Serious doubt in Illinois as to whether or not Cruz can run for President. First of many challenges. https://t.co/j9pngqvo5X,1/24/16,1493,4234
Just left a great event in Pella. Going to church tomorrow in Muscatine Iowa.,1/23/16,1384,5153
I will be on FOX with the great @JudgeJeanine tonight at 9pm EST! Enjoy! #Trump2016,1/23/16,1538,4883
.@williebosshog such an honor to get your endorsement. You are a fantastic guy! It will not be forgotten. Don and Eric say hello!,1/23/16,1470,4683
Heading now to Pella Iowa. Big crowd! Remember Trump is a big buyer of Pella windows. See you soon!,1/23/16,1305,4440
For the great people of Iowa find your #IACaucus location at https://t.co/3KWOl20zMm. So important to vote! #MakeAmericaGreatAgain,1/23/16,1552,3624
Just left Sioux Center Iowa. My speech was very well received. Truly great people! Packed house- overflow!,1/23/16,1116,4041
A wonderful story on Iowa voters by @arappeport of the @NYTimes. https://t.co/fGVQsMbRKj,1/23/16,1113,2978
Failing @GlennBeck lost all credibility. Not only was he fired @ FOX he would have voted for Clinton over McCain. https://t.co/dfCOkb7Ex8,1/23/16,2028,4565
Based on @MegynKelly's conflict of interest and bias she should not be allowed to be a moderator of the next debate.,1/23/16,2993,7143
Heading to Sioux County Iowa where the crowd is amazing. Dr. Robert Jeffress will make the introduction. Make America Great Again!,1/23/16,1133,4103
Ted Cruz poll numbers are down big. Because he was born in Canada and was until recently a Canadian citizen many believe he cannot run!,1/23/16,1837,5328
I am in Iowa watching all of these phony T.V. ads by the other candidates. All bull politicians are all talk and no action-it won't happen!,1/23/16,2358,7668
.@AnnCoulter has been amazing. We will win and establish strong borders we will build a WALL and Mexico will pay. We will be great again!,1/23/16,2315,6302
I will be the greatest job-producing president in American history. #Trump2016 #VoteTrump https://t.co/tykxcT5ZtG https://t.co/oc480lwVQg,1/23/16,2920,7885
I am in Iowa. Will be making two speeches today. Good luck to all of the great folks on the East coast. Enjoy the beauty of the storm!,1/23/16,1305,5308
A wonderful article by a writer who truly gets it. I am for the people and the people are for me. #Trump2016 https://t.co/6rh849dlYZ,1/23/16,2299,5456
Is Cruz honest? He is in bed w/ Wall St. &amp; is funded by Goldman Sachs/Citi low interest loans. No legal disclosure &amp; never sold off assets.,1/23/16,2062,5320
Cruz did not renounce his Canadian citizenship as a US Senator- only when he started to run for #POTUS. He could be Canadian Prime Minister.,1/23/16,2272,5874
Cruz says I supported TARP which gave $25 million to Goldman Sachs the bank which loaned him the money he didn't disclose. Puppet!,1/23/16,2022,5803
The only reason irrelevant @GlennBeck doesn't like me is I refused to do his failing show - asked many times. Very few listeners - sad!,1/23/16,1982,5745
.@BrentBozell one of the National Review lightweights came to my office begging for money like a dog. Why doesn't he say that?,1/23/16,2008,4711
Just watched Jeb's ad where he desperately needed mommy to help him. Jeb --- mom can't help you with ISIS the Chinese or with Putin.,1/23/16,5009,10636
Ted Cruz went down big in just released Reuters poll - what's going on? Is it Goldman Sachs/Citi loans or Canada?,1/22/16,1717,4610
Rush Limbaugh is great tells it as he sees it---really honorable guy! Thanks Rush! #Trump2016,1/22/16,1878,5784
The tax scam Washington Post does among the most inaccurate stories of all. Really dishonest reporting.,1/22/16,1086,3496
Just received the new Fox poll.Thank you America! #Trump2016 https://t.co/QKNineuS8H,1/22/16,2185,6067
Wow! New National Zogby Poll just out:.TRUMP 45. CRUZ 13. RUBIO 8. Big numbers.,1/22/16,1754,4724
Leaving Nevada now for Iowa. Things are looking good - great new polls!,1/22/16,1203,4609
New National GOP Zogby Poll#MakeAmericaGreatAgain #Trump2016https://t.co/Ma6OABMYpF https://t.co/evqFrWKBD1,1/22/16,2302,5344
National Black Republican Association Endorses Donald J. Trump #Trump2016 #MakeAmericaGreatAgain https://t.co/9IPw30G5OG,1/22/16,2510,5153
New Reuters poll! Thank you!#MakeAmericaGreatAgain #Trump2016 https://t.co/KDVZoUia4I,1/22/16,2748,5535
The dying @NRO National Review has totally given up the fight against Barrack Obama. They have been losing for years. I will beat Hillary!,1/22/16,1841,5444
Wow! This might be my highest # yet! Thank you to my opposition- you are totally ineffective &amp; have been for years! https://t.co/o1l1XNZvhU,1/22/16,2503,5695
"After spending $89 million @JebBush is at the bottom of the barrel in polls. He is ashamed to use the name ""Bush"" in ads. Low energy guy!",1/22/16,1655,4792
The failing @NRO National Review Magazine has just been informed by the Republican National Committee that they cannot participate in debate,1/22/16,2107,5327
"Highly respected Constitutional law professor Mary Brigid McManamon has just stated ""Ted Cruz is not eligible to be President."" Big problem",1/22/16,1932,4647
"#TedCruz eligibility to be President not settled law says Cruz' Constitutional Law Professor #LaurenceTribe https://t.co/GWKoJsBINZ""",1/22/16,750,2109
Ted Cruz complains about my views on eminent domain but without it we wouldn't have roads highways airports schools or even pipelines.,1/22/16,1589,4231
The late great William F. Buckley would be ashamed of what had happened to his prize the dying National Review!,1/22/16,2224,5425
Very few people read the National Review because it only knows how to criticize but not how to lead.,1/22/16,1805,5023
National Review is a failing publication that has lost it's way. It's circulation is way down w its influence being at an all time low. Sad!,1/22/16,2178,6002
Thank you Iowa! #FITN #IACaucus#MakeAmericaGreatAgain #Trump2016 https://t.co/wVJldvTSag,1/22/16,2412,5577
Why does @Greta have a fired Bushy like dummy John Sununu on- spewing false info? I will beat Hillary by a lot she wants no part of Trump.,1/22/16,1568,5146
#Trump2016 #MakeAmericaGreatAgain https://t.co/vfUwGIGjN4,1/21/16,2212,5742
Thank you New Hampshire!#Trump2016 https://t.co/TG9oZKly4l,1/21/16,1756,4876
Thank you! #Trump2016 https://t.co/pcdmyIO1Zt,1/21/16,1458,4290
Thank you Iowa! #Trump2016 https://t.co/ryhEheTLqN,1/21/16,2324,5936
Happy birthday to my friend the great @jacknicklaus - a totally special guy!,1/21/16,1051,4341
New Day on CNN treats me very badly. @AlisynCamerota is a disaster. Not going to watch anymore.,1/21/16,1423,4505
Low energy candidate @JebBush has wasted $80 million on his failed presidential campaign. Millions spent on me. He should go home and relax!,1/21/16,2878,8471
Sad sack @JebBush has just done another ad on me with special interest money saying I won't beat Hillary - I WILL. But he can't beat me.,1/21/16,2254,6520
So sad that @CNN and many others refused to show the massive crowd at the arena yesterday in Oklahoma. Dishonest reporting!,1/21/16,2003,5887
#MakeAmericaGreatAgain #Trump2016UNIFYING THE NATIONVideo: https://t.co/1ZWE5R183k https://t.co/Md10pL1wn8,1/21/16,1607,3673
Wacko @glennbeck is a sad answer to the @SarahPalinUSA endorsement that Cruz so desperately wanted. Glenn is a failing crying lost soul!,1/21/16,1851,4623
New CNN/WMUR New Hampshire poll just released. Thank you! #FITN #Trump2016 https://t.co/sZr9taU20G,1/20/16,2309,5670
Bob Dole Warns of ‘Cataclysmic’ Losses With Ted Cruz and Says Donald Trump Would Do Better via New York Times: https://t.co/txEaLrZ4uY,1/20/16,1607,4335
Thank you New Hampshire! #FITN#Trump2016 #NHPolitics https://t.co/3FkMZpaEdR,1/20/16,2214,5388
Thank you Florida! #Trump2016 https://t.co/npcw1AN2ht,1/20/16,2809,6754
15K in OK! Had to turn away 5k but we are coming back soon to take care of them! So much love in the crowd! Thanks! https://t.co/XsOeREiYuA,1/20/16,4161,11699
