text,created_at,retweet_count,favorite_count
"By @kwrcrow: “NY Post caught 'LYING' Again!” http://t.co/wbFc2AMfIj … ""The Donald” should go far."" Actually if I run I'll win.",2/17/15,42,57
Jusr arrived at the studio - the place is going wild! LIVE AT 8 P.M.  #CELEBRITYAPPRENTICE,2/16/15,105,303
Paulina @MissUniverse Vega will be introduced tonight at the Finale of Celebrity Apprentice.She is a great beauty and a monster star in S.A.,2/16/15,214,489
"Via @wsoctv by @BlairWSOC9: ""EXCLUSIVE: Donald Trump talks possible presidential run""http://t.co/1DpR2ybPU6",2/16/15,37,62
Apprentice will be amazing tomorrow night!,2/15/15,87,299
Wow 25 degrees below zero record cold and snow spell. Global warming anyone?,2/15/15,525,597
.#Celebrityapprentice will be live tomorrow night. Entire cast will be there. Who do you like to win?,2/15/15,33,78
As a former host of Saturday Night Live I look forward to attending tonight!,2/15/15,49,193
Record low temperatures and massive amounts of snow. Where the hell is GLOBAL WARMING?,2/15/15,756,808
Via @NYDailyNews by @klnynews: “Donald Trump wins lawsuit against Joint Commission on Public Ethics” http://t.co/lpyCF5De5H,2/14/15,24,47
“Score one for the Donald in his battle with @AGSchneiderman.” http://t.co/lpyCF5De5H,2/14/15,17,31
Congratulations to @TrumpNewYork @TrumpChicago @TrumpWaikiki @TrumpToronto on your Forbes Five-Star ratings @ForbesInspector,2/13/15,29,63
I look forward to attending Saturday Night Live on Sunday night. I am sure it will be a great show. @nbcsnl  http://t.co/iuZM2VkVvm,2/13/15,28,65
I still don’t know who I’m going to choose. @GeraldoRivera or @LeezaGibbons? Who do you like?  @ApprenticeNBC,2/13/15,30,89
The entire cast will be back for the live finale of @ApprenticeNBC Monday night at 8 PM,2/13/15,19,78
.#CelebrityApprentice Two hour live show on Monday night will determine who will become the winner of Celebrity Apprentice.Full cast returns,2/13/15,25,77
"@RealDonaldTrump stands in defense of @ScottWalker's college record @DraftWalker16 Donald J. Trump stands in... http://t.co/53SRcOPW9R""",2/13/15,21,17
"Via @BreitbartNews by @mboyle1: ""DONALD TRUMP: MSM INVESTIGATION INTO SCOTT WALKER’S COLLEGE A ‘DOUBLE STANDARD’""http://t.co/AmWWjaeh3f",2/13/15,76,57
#TBT With @britneyspears http://t.co/oTAPeDSyJd,2/12/15,182,198
Entrepreneurs: See each day as an opportunity to show what you can do at the highest level.,2/12/15,257,301
Entrepreneurs: Success is good. Success with significance is even better.,2/12/15,182,214
Entrepreneurs: Work on what you will be proud to be associated with. Make your work count.,2/12/15,202,243
Mar-a-Lago in Palm Beach is one of the great palazzos of the world with a fantastic history. http://t.co/tG2vpj00sV,2/12/15,11,38
Trump National Golf Club Jupiter is close to Palm Beach and designed by Jack Nicklaus--a masterpiece of a course. http://t.co/4z0jCH7PmE,2/12/15,13,39
Who should win Celebrity Apprentice on Monday night? Show will be telecast LIVE!,2/12/15,23,74
Let Pete Rose into the Hall of Fame now - 35 years is enough!,2/12/15,724,863
Trump Int'l Golf Links &amp; Hotel Ireland fronts the Atlantic Ocean in County Clare for 2.5 miles. Extraordinary! http://t.co/nT7zundGmV,2/11/15,22,46
Entrepreneurs: Don't ever think you've done it all already or that you've done your best. Don't sell yourself short!,2/11/15,216,251
Entrepreneurs: Having an ego and acknowledging it is a healthy choice. There's nothing wrong with bringing your talents to the surface.,2/11/15,165,231
Entrepreneurs: Listen and learn from others but make your own decisions. Take responsibility for yourself. It's a very empowering attitude!,2/11/15,259,298
Trump National Golf Club Washington D.C. is situated on 600 acres overlooking the Potomac River. Beautiful!   http://t.co/KMaHBBQLXU …,2/11/15,16,41
Brian Williams who is not the nice guy that people think he is has now become totally irrelevant. He will never again hold court!,2/11/15,190,330
I have long stated that Brian Williams was not a very smart guy - all you have to do is look at his past. Now he has proven me correct!,2/11/15,117,235
“Donald Trump Congratulated on @foxandfriends for Receiving the @Algemeiner’s ‘Liberty Award’” http://t.co/r9fAKxOMrn via @Algemeiner,2/10/15,16,46
Via @BostonDotCom by @lilsarg: “Donald Trump on Snow Salt Vaccines and the Oval Office” http://t.co/qOFWXjGQwb,2/10/15,17,31
Entrepreneurs: Be totally focused. Being successful requires nothing less than 100% of your concentrated effort.,2/10/15,291,336
Entrepreneurs: Be passionate--you have to love what you're doing to be successful at it.,2/10/15,244,304
Entrepreneurs: Negotiation is an art. Treat it like one.,2/10/15,216,309
Via @foxnewslatino by @GeraldoRivera: “@ApprenticeNBC Diary: And Now There Are Two” http://t.co/XrlwgxESCO,2/10/15,12,27
The best vision is insight. -- Malcolm Forbes,2/10/15,136,154
With America's debt topping $21T by the end of his presidency Obama will have effectively bankrupted our country. @davidaxelrod,2/10/15,310,263
Why did @oreillyfactor give @davidaxelrod so much time to sell his third rate book. Bill should have hit stammering David MUCH harder! Waste,2/10/15,31,52
.@davidaxelrod  I hope your book is better than the Obama second book but it is inaccurate as it pertains to me - but no big deal boring!,2/10/15,14,35
.@davidaxelrod use Buffet Icahn Sam Zell Leon Black Kravis Caesars and many more when talking about using the bankruptcy laws not me!,2/10/15,16,34
Watched @davidaxelrod on @oreillyfactor and the dog hit me even after I made a big contribution to his charity. I never went bankrupt!,2/10/15,35,66
At your request I will be doing live tweeting during tonight’s @ApprenticeNBC.  #CelebApprentice,2/9/15,62,166
Don’t forget to watch @ApprenticeNBC tonight—you will love it! 8 PM on NBC.  #CelebApprentice,2/9/15,38,83
"Via @Newsmax_Media by @wandacarruthers: ""Donald Trump: US Defeating ISIS Only in John Kerry's Imagination"" http://t.co/tG6pSSL3oG",2/9/15,31,46
Via @WashTimes By Eugene Dunn: “Trump could lead U.S. forward” http://t.co/mZ79oKpmFz,2/9/15,20,22
Celebrity Apprentice is nearing the end of a wonderful and very successful season. Watch tonight at 8:00.,2/9/15,35,132
Donald Trump plans return to Iowa http://t.co/gy2CcmoJfk via @KCCINews,2/9/15,24,54
"Via @postandcourier: ""The Donald at @TheCitadelOEA"" http://t.co/gMhWHPcheI",2/8/15,16,28
I predicted Rosie O'Donnell would fail at the View and was right. Now I predict Rosie will take over for Brian Williams!,2/8/15,243,442
Word is that Sleepy Eyes Chuck Todd who has failed so badly with Meet the Press will be taking over for now irrelevant Brian Williams!,2/7/15,101,124
Via @Newsmax_Media by @dpatten32: “Trump's Brand Gives Him 2016 Mojo” http://t.co/kHpDlUqNhL,2/7/15,23,33
"By @kwrcrow: ""Hey Washington Post; ‘Only You Hate Donald Trump’ or 'Is it FEAR?'"" http://t.co/XBEDmhDQkI",2/7/15,28,54
Happy Birthday President Reagan #FlashbackFriday http://t.co/g2jvQaM1ta,2/6/15,102,233
The golden rule of negotiation: He who has the gold makes the rules.,2/6/15,346,413
Entrepreneurs:  Look at the solution not the problem. Learn to focus on what will give results.,2/6/15,342,398
"My father's 4 step formula for success: ""Get in get it done get it done right and get out."" -- Fred C. Trump",2/6/15,359,514
An investment in knowledge pays the best interest. -- Benjamin Franklin,2/6/15,394,445
Trump Int'l Golf Club Turnberry Scotland. A legendary course ... and rightly so.  http://t.co/BVsLbZTA46,2/6/15,10,40
Via @BreitbartNews by @mboyle1: “EXCLUSIVE — DONALD TRUMP TO SPEAK AT CPAC” http://t.co/mhaQFB4Lyh @CPACnews,2/6/15,2401,1201
“@Algemeiner Honors @Joan_Rivers Donald Trump @YuliEdelstein at Second Annual ‘Jewish 100′ Gala” http://t.co/pBBxb1p2ga via @Algemeiner,2/5/15,17,33
Entrepreneurs: Be a cautious optimist. I call it positive thinking with a lot of reality checks.,2/5/15,258,320
"Via The Washington Times  ""Mr. Trump buzzes the presidential radar""   http://t.co/SC14Okocf0",2/5/15,30,36
Entrepreneurs:  Having a product requires something very important--you have to think about the market. Do your due diligence.,2/5/15,125,176
Entrepreneurs: Brainpower is the ultimate leverage.,2/5/15,210,251
It's not that I'm so smart it's just that I stay with problems longer. -- Albert Einstein,2/5/15,248,306
I just answered my Facebook fan's questions in the latest #AskTheDonald- watch the video- http://t.co/2POo2ywnpt,2/5/15,22,55
Via @NewYorkObserver by @Bshapiro91: “Donald Trump @MelRivers Headline @Algemeiner Gala” http://t.co/794zKuRRAN,2/4/15,13,26
Trump Int'l Hotel &amp; Tower Toronto.  #1 in all of Canada.     http://t.co/KlRqulgPmi,2/4/15,32,76
Via @Zawya: “Trump home partners with lifestyle to launch an exclusive collection of home décor” https://t.co/ut5S45g1H7,2/4/15,12,27
Must read opinion piece by @Gallup CEO Jim Clifton: “The Big Lie: 5.6% Unemployment” http://t.co/3SPeAAOLwM Just as I have long been saying…,2/4/15,84,64
Entrepreneurs:  Be curious. Discovery breeds discovery just as success breeds success. Don't sell yourself short.,2/4/15,248,246
Entrepreneurs:  See each day as an opportunity to show what you can do at the highest level. Take responsibility for yourself!,2/4/15,227,299
Entrepreneurs: Don't put blinders on or limit yourself. Reach out seek and explore. The opportunities are always there.,2/4/15,224,265
Trump Int'l Hotel &amp; Tower Chicago has won many awards &amp; accolades as has Sixteen its signature restaurant.  http://t.co/4oJj9nQnUH,2/4/15,13,46
Trump Golf Links at Ferry Point in the Bronx NY will open soon. A Jack Nicklaus Signature Design. Beautiful.  http://t.co/XovcybFo0P,2/4/15,21,48
We’re worried about waterboarding as our enemy ISIS is beheading people and burning people alive. Time for us to wake up.,2/4/15,1073,1207
Via @Entrepreneur by @MDMSEO : “8 Lessons for Entrepreneurs That @ApprenticeNBC Emphasizes” http://t.co/TIYjdTG1Aa,2/4/15,23,35
#CelebApprentice With three wonderful but fired contestants- http://t.co/JTpiV2Ve2e,2/3/15,42,85
Congratulations @TrumpNewYork for being named in @CNTraveler’s Top 10 US Hotels for Business Travelers! http://t.co/2lPE4zsNWo,2/3/15,23,71
Trump National Golf Club Washington D.C. is on 600 beautiful acres fronting the Potomac River. A fantastic setting! http://t.co/pYtkbyKwt5,2/3/15,19,52
Entrepreneurs: Is the problem a blip or a catastrophe? Keep things in perspective. Learn to expect problems and keep moving forward.,2/3/15,176,207
Entrepreneurs: Money is not always the bottom line: it can be a score card not the final score.,2/3/15,182,198
Entrepreneurs: Vision remains vision until you focus do the work and bring it down to earth where it will do some good.,2/3/15,255,266
Are all the illegals pouring into our country vaccinated? I don't think so. Great danger to U.S.,2/3/15,271,366
MUST READ @IBDeditorials: “President Obama's Amnesty At Any Price” http://t.co/udlYbnZgWZ Congress - Use the Power of Purse! Defund Amnesty!,2/3/15,65,59
Best Apprentice episode EVER tonight at 8:00.,2/3/15,52,119
Let’s together Make America Great Again! Vote Trump at https://t.co/YoNf60s0lm,2/3/15,4987,3407
"Via @bizjournals by @BrandonSawalich: ""3 lessons about loyalty that I learned from Donald Trump"" http://t.co/GeZdAl83Qi",2/3/15,27,39
Remember tonight's 8 o’clock episode of Celebrity Apprentice is the best ever—you will see nothing like it on tv. @ApprenticeNBC,2/2/15,99,246
Trump National Golf Club Los Angeles on the Palos Verdes Peninsula overlooking the Pacific Ocean--spectacular!http://t.co/lydaXl5hOU,2/2/15,19,54
Entrepreneurs: Remember to think big by expanding your horizons at the same time you're expanding your net worth.,2/2/15,229,291
Entrepreneurs: Paying attention is a cost effective way of protecting yourself.,2/2/15,164,231
Entrepreneurs: Set your mind on winning and losing won't have a chance.  See yourself as victorious!,2/2/15,251,297
Tonight's episode of @ApprenticeNBC is not only the best episode ever it has a great lesson in life. Don't miss it!,2/2/15,56,125
My @foxandfriends int. @FoxNewsInsider “'Once a Choker Always a Choker': DJT Takes Credit for Romney Dropping Out” http://t.co/0QuJxWs7Qh,2/2/15,21,34
It must have been President Obama that called in what will go down as the DUMBEST PLAY IN THE HISTORY OF FOOTBALL. Same thought process!,2/2/15,4042,4103
I wonder if Marshawn Lynch will now speak and call some  coach a moron for not allowing him to run the ball three times for one yard?,2/2/15,1351,1784
Love that Patriots won - Brady is best ever! Seahawks pass    was DUMBEST play in the history of football! Great going COACH B!,2/2/15,1054,1429
"Via @globegazette by John Skipper: ""North Iowan says Trump serious about POTUS run - but he'll have to prove it"" http://t.co/nfeuo3B7si",2/2/15,14,31
I'm looking forward to the Super Bowl but looking even more forward to Monday night at 8:00 - best episode EVER of Celebrity Apprentice!,2/1/15,101,289
"Via @eonline:""@IvankaTrump Wears @MissUniverse 2014's $300000 Crown Nails Beauty Pageant Winner Look"" http://t.co/nTDJxommxP",1/31/15,25,69
“@BrandiGlanville @KenyaMoore Talk @ApprenticeNBC Feud” http://t.co/hwYuTtZrhL via @ChristianPost by Virnelli Mercader,1/31/15,11,35
“Donald Trump: 'I Will Take Full Credit' for Romney Dropping Out” http://t.co/igRdlxOVzh via @Newsmax_Media by @ssfitzgerald,1/31/15,42,66
I hope you can go to @oreillyfactor and vote for Donald Trump in order to Make America Great Again! Thanks.,1/31/15,4502,2293
@Patti_Page Thanks Patti I hope they vote @oreillyfactor,1/31/15,1,6
Whether you think you can or think you can't you're right. -- Henry Ford,1/30/15,327,340
Now that Mitt is gone all we have to do is get Bush to drop out and Trump to run—and we will win!,1/30/15,339,607
When I broadly proclaimed Mitt “choked” – and would do it again—everybody said yeah he’s right.,1/30/15,45,103
I will take full credit for Mitt Romney dropping out of the race—looks like he won’t be endorsing Trump any time soon.,1/30/15,162,194
